Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
164,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,2500,4500,3500,05 Aug 2023
165,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4000,6000,5000,05 Aug 2023
166,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,2000,4000,3000,04 Aug 2023
167,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4000,6000,5000,04 Aug 2023
168,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,2500,4500,3500,03 Aug 2023
169,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4500,6500,5500,03 Aug 2023
170,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,3000,5000,4000,02 Aug 2023
171,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4500,6500,5500,02 Aug 2023
172,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,2000,4000,3000,01 Aug 2023
173,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4000,6000,5000,01 Aug 2023
174,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,2000,4000,3000,31 Jul 2023
175,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4000,6000,5000,31 Jul 2023
176,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,2500,4500,3500,28 Jul 2023
177,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4000,6000,5000,28 Jul 2023
178,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,3500,5500,4500,27 Jul 2023
179,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,2000,4000,3000,26 Jul 2023
180,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,3000,5000,4000,26 Jul 2023
181,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,2000,4000,3000,25 Jul 2023
182,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,3000,5000,4000,25 Jul 2023
183,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,2500,4500,3500,24 Jul 2023
184,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,3000,5000,4000,24 Jul 2023
185,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,2000,4000,3000,21 Jul 2023
186,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4000,6000,5000,21 Jul 2023
187,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,3000,5000,4000,20 Jul 2023
188,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,5000,7000,6000,20 Jul 2023
189,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,300,5000,4000,19 Jul 2023
190,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,6000,7000,6500,19 Jul 2023
191,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,3000,5000,4000,18 Jul 2023
192,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,5000,7000,6000,18 Jul 2023
193,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,2500,4500,3500,17 Jul 2023
194,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4500,6500,5500,17 Jul 2023
195,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,2500,4500,3500,15 Jul 2023
196,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4500,6500,5500,15 Jul 2023
197,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,2500,4500,3500,14 Jul 2023
198,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4500,6500,5500,14 Jul 2023
199,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,4500,6500,5500,13 Jul 2023
200,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,1500,2500,2000,13 Jul 2023
201,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,2500,4500,3500,12 Jul 2023
202,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4000,6000,5000,12 Jul 2023
203,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,2500,4500,3500,11 Jul 2023
204,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4500,6500,5500,11 Jul 2023
205,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,3000,4500,3800,10 Jul 2023
206,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4000,6000,5000,10 Jul 2023
207,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,3000,4500,3800,07 Jul 2023
208,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4000,6000,5000,07 Jul 2023
209,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,2500,4500,3500,06 Jul 2023
210,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4500,6500,5500,06 Jul 2023
211,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,2500,4500,3500,05 Jul 2023
212,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4000,6000,5000,05 Jul 2023
213,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,2000,4000,3000,04 Jul 2023
214,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4500,6500,5500,04 Jul 2023
215,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,3000,5000,4000,03 Jul 2023
216,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4000,6000,5000,03 Jul 2023
217,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,2500,4500,3500,01 Jul 2023
218,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4500,6500,5500,01 Jul 2023
219,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,2500,4500,3500,30 Jun 2023
220,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,3500,5500,4500,30 Jun 2023
221,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,2500,5000,3500,28 Jun 2023
222,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4000,6000,5000,28 Jun 2023
223,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,3000,4500,3800,27 Jun 2023
224,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4000,6000,5000,27 Jun 2023
225,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,3000,5000,4000,26 Jun 2023
226,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4500,6500,5500,26 Jun 2023
227,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,3000,5000,4000,23 Jun 2023
228,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4500,6500,5500,23 Jun 2023
229,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,2500,4500,3500,22 Jun 2023
230,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4000,6000,5000,22 Jun 2023
231,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,3000,5000,4000,21 Jun 2023
232,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4500,6500,5500,21 Jun 2023
233,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,3000,5000,4000,20 Jun 2023
234,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4000,6000,5000,20 Jun 2023
235,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,3000,5000,4000,19 Jun 2023
236,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4500,6500,5500,19 Jun 2023
237,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,3000,5000,4000,17 Jun 2023
238,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4000,6000,5000,17 Jun 2023
239,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,2500,4500,3500,16 Jun 2023
240,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4500,6500,5500,16 Jun 2023
241,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,2500,4500,3500,15 Jun 2023
242,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4000,6000,5000,15 Jun 2023
243,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,2000,4000,3000,14 Jun 2023
244,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4500,6500,5500,14 Jun 2023
245,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,3000,5000,4000,13 Jun 2023
246,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4500,6500,5500,13 Jun 2023
247,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,2500,4500,3500,12 Jun 2023
248,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4000,6000,5000,12 Jun 2023
249,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,3000,5000,3500,09 Jun 2023
250,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4000,6000,5000,09 Jun 2023
251,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,2500,5000,3500,08 Jun 2023
252,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4500,6500,5500,08 Jun 2023
253,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,2500,5000,3500,07 Jun 2023
254,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4000,6000,5000,07 Jun 2023
255,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,3000,5000,4000,06 Jun 2023
256,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4500,6500,5500,06 Jun 2023
257,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,3000,5000,4000,05 Jun 2023
258,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4000,6000,5000,05 Jun 2023
259,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,3000,5000,4000,03 Jun 2023
260,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4500,6500,5500,03 Jun 2023
261,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,3000,5000,4000,02 Jun 2023
262,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4500,6500,5500,02 Jun 2023
263,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,3000,5000,4000,31 May 2023
264,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4000,6000,5000,31 May 2023
265,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,3000,5000,4000,30 May 2023
266,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4500,6500,5500,30 May 2023
267,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,3000,5000,4000,29 May 2023
268,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4000,6000,5000,29 May 2023
269,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,2500,4500,3500,26 May 2023
270,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4000,6500,5500,26 May 2023
271,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,3000,4500,3800,25 May 2023
272,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4000,6000,5000,25 May 2023
273,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,3000,4500,3800,24 May 2023
274,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4500,6500,5500,24 May 2023
275,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,3000,4500,3800,23 May 2023
276,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4000,6000,5000,23 May 2023
277,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,2500,4500,3500,22 May 2023
278,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4000,6000,5000,22 May 2023
279,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,3000,4500,3800,20 May 2023
280,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4000,6000,5000,20 May 2023
281,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,3000,4500,3800,19 May 2023
282,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4000,6000,5000,19 May 2023
283,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,3000,4500,3800,18 May 2023
284,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4500,6500,5500,18 May 2023
285,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,3000,4000,3500,17 May 2023
286,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4000,6000,5000,17 May 2023
287,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,2500,4500,3500,16 May 2023
288,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4000,6000,5000,16 May 2023
289,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,3000,4500,3800,15 May 2023
290,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4000,6000,5000,15 May 2023
291,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,3000,5000,4000,12 May 2023
292,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4000,6000,5000,12 May 2023
293,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,3500,4500,4000,11 May 2023
294,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4000,6000,5000,11 May 2023
295,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,3500,4500,4000,09 May 2023
296,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4000,6000,5000,09 May 2023
297,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,3000,4000,3500,08 May 2023
298,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4000,6000,5000,08 May 2023
299,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,2500,4500,3500,05 May 2023
300,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4000,6000,5000,05 May 2023
301,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,3000,4500,3800,04 May 2023
302,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,3500,5500,4500,04 May 2023
303,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,8000,10000,9000,03 May 2023
304,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4000,6000,5000,03 May 2023
305,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,8000,10000,9000,02 May 2023
306,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4000,6000,5000,02 May 2023
307,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,8000,10000,9000,29 Apr 2023
308,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4000,6000,5000,29 Apr 2023
309,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,10000,12000,11000,28 Apr 2023
310,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4000,6000,5000,28 Apr 2023
311,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,8000,10000,9000,27 Apr 2023
312,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4000,6000,5000,27 Apr 2023
313,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,8000,10000,9000,26 Apr 2023
314,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,4000,6000,5000,26 Apr 2023
315,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,8000,12000,10000,25 Apr 2023
316,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,3000,5000,4000,25 Apr 2023
317,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,8000,12000,10000,24 Apr 2023
318,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,3500,5500,4500,24 Apr 2023
319,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,10000,12000,11000,21 Apr 2023
320,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,3500,5500,4500,21 Apr 2023
321,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,8000,12000,10000,20 Apr 2023
322,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,3500,5500,4500,20 Apr 2023
323,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,FAQ,10000,12000,11000,19 Apr 2023
324,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,3000,5000,4000,19 Apr 2023
325,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,Large,8000,10000,9000,18 Apr 2023
326,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,White,FAQ,3000,5000,4000,18 Apr 2023
327,Bangalore,"Binny Mill (F&V), Bangalore",Grapes,Black,Large,8000,10000,9000,17 Apr 2023
